"App","Input","Offset","Count","Hex","Op","Arg","Left"
"Win","AB03","00000","01","AB","STOSW","","01"
"Win","AC03","00000","01","AC","LODSB","","01"
"Win","AD03","00000","01","AD","LODSW","","01"
"Win","AE03","00000","01","AE","SCASB","","01"
"Win","AF03","00000","01","AF","SCASW","","01"
"Win","B003","00000","02","B003","MOV","AL,03","00"
"Win","B103","00000","02","B103","MOV","CL,03","00"
"Win","B203","00000","02","B203","MOV","DL,03","00"
"Win","B303","00000","02","B303","MOV","BL,03","00"
"Win","B403","00000","02","B403","MOV","AH,03","00"
"Win","B503","00000","02","B503","MOV","CH,03","00"
"Win","B603","00000","02","B603","MOV","DH,03","00"
"Win","B703","00000","02","B703","MOV","BH,03","00"
"Win","B803","00000","03","B80311","MOV","AX,1103","-01"
"Win","B903","00000","03","B90311","MOV","CX,1103","-01"
"Win","BA03","00000","03","BA0311","MOV","DX,1103","-01"
"Win","BB03","00000","03","BB0311","MOV","BX,1103","-01"
"Win","BC03","00000","03","BC0311","MOV","SP,1103","-01"
"Win","BD03","00000","03","BD0311","MOV","BP,1103","-01"
"Win","BE03","00000","03","BE0311","MOV","SI,1103","-01"
"Win","BF03","00000","03","BF0311","MOV","DI,1103","-01"
"Win","C003","00000","03","C00311","ROL","Byte Ptr [BP+DI],11","-01"
"Win","C103","00000","03","C10311","ROL","Word Ptr [BP+DI],11","-01"
"Win","C203","00000","03","C20311","RET","1103","-01"
"Win","C303","00000","01","C3","RET","","01"
"Win","C403","00000","02","C403","LES","AX,DWord Ptr [BP+DI]","00"
"Win","C503","00000","02","C503","LDS","AX,DWord Ptr [BP+DI]","00"
"Win","C603","00000","03","C60311","MOV","Byte Ptr [BP+DI],11","-01"
"Win","C703","00000","04","C7031100","MOV","Word Ptr [BP+DI],0011","-02"
"Win","C803","00000","04","C8031100","ENTER","1103,00","-02"
"Win","C903","00000","01","C9","LEAVE","","01"
"Win","CA03","00000","03","CA0311","RETF","1103","-01"
"Win","CB03","00000","01","CB","RETF","","01"
"Win","CC03","00000","01","CC","INT3","","01"
"Win","CD03","00000","02","CD03","INT","03","00"
"Win","CE03","00000","01","CE","INTO","","01"
"Win","CF03","00000","01","CF","IRET","","01"
"Win","D003","00000","02","D003","ROL","Byte Ptr [BP+DI],1","00"
"Win","D103","00000","02","D103","ROL","Word Ptr [BP+DI],1","00"
"Win","D203","00000","02","D203","ROL","Byte Ptr [BP+DI],CL","00"
"Win","D303","00000","02","D303","ROL","Word Ptr [BP+DI],CL","00"
"Win","D403","00000","01","D4","???","","01"
"Win","D503","00000","01","D5","???","","01"
"Win","D603","00000","01","D6","???","","01"
"Win","D703","00000","01","D7","XLAT","","01"
"Win","D803","00000","01","D8","???","","01"
"Win","D903","00000","01","D9","???","","01"
"Win","DA03","00000","01","DA","???","","01"
"Win","DB03","00000","01","DB","???","","01"
"Win","DC03","00000","01","DC","???","","01"
"Win","DD03","00000","01","DD","???","","01"
"Win","DE03","00000","01","DE","???","","01"
"Win","DF03","00000","01","DF","???","","01"
"Win","E003","00000","02","E003","LOOPNZ","0005","00"
"Win","E103","00000","02","E103","LOOPZ","0005","00"
"Win","E203","00000","02","E203","LOOP","0005","00"
"Win","E303","00000","02","E303","JCXZ","0005","00"
"Win","E403","00000","02","E403","IN","AL,03","00"
"Win","E503","00000","02","E503","IN","AX,03","00"
"Win","E603","00000","02","E603","OUT","03,AL","00"
"Win","E703","00000","02","E703","OUT","03,AX","00"
"Win","E803","00000","03","E8031B","CALL","1B06","-01"
"Win","E903","00000","03","E90311","JMP","1106","-01"
"Win","EA03","00000","05","EA031100C8","JMP","C800:1103","-03"
"Win","EB03","00000","02","EB03","JMP","0005","00"
"Win","EC03","00000","01","EC","IN","AL,DX","01"
"Win","ED03","00000","01","ED","IN","AX,DX","01"
"Win","EE03","00000","01","EE","OUT","DX,AL","01"
"Win","EF03","00000","01","EF","OUT","DX,AX","01"
"Win","F003","00000","01","F0","LOCK","","01"
"Win","F103","00000","01","F1","???","","01"
"Win","F203","00000","01","F2","REPNE","","01"
"Win","F303","00000","01","F3","REPE","","01"
"Win","F403","00000","01","F4","HLT","","01"
"Win","F503","00000","01","F5","CMC","","01"
"Win","F603","00000","03","F60311","TEST","Byte Ptr [BP+DI],11","-01"
"Win","F703","00000","04","F7031100","TEST","Word Ptr [BP+DI],0011","-02"
"Win","F803","00000","01","F8","CLC","","01"
"Win","F903","00000","01","F9","STC","","01"
"Win","FA03","00000","01","FA","CLI","","01"
"Win","FB03","00000","01","FB","STI","","01"
"Win","FC03","00000","01","FC","CLD","","01"
"Win","FD03","00000","01","FD","STD","","01"
"Win","FE03","00000","02","FE03","INC","Byte Ptr [BP+DI]","00"
"Win","FF03","00000","02","FF03","INC","Word Ptr [BP+DI]","00"
"Win","0004","00000","02","0004","ADD","Byte Ptr [SI],AL","00"
"Win","0104","00000","02","0104","ADD","Word Ptr [SI],AX","00"
"Win","0204","00000","02","0204","ADD","AL,Byte Ptr [SI]","00"
"Win","0304","00000","02","0304","ADD","AX,Word Ptr [SI]","00"
"Win","0404","00000","02","0404","ADD","AL,04","00"
"Win","0504","00000","03","050411","ADD","AX,1104","-01"
"Win","0604","00000","01","06","PUSH","ES","01"
"Win","0704","00000","01","07","POP","ES","01"
"Win","0804","00000","02","0804","OR","Byte Ptr [SI],AL","00"
"Win","0904","00000","02","0904","OR","Word Ptr [SI],AX","00"
"Win","0A04","00000","02","0A04","OR","AL,Byte Ptr [SI]","00"
"Win","0B04","00000","02","0B04","OR","AX,Word Ptr [SI]","00"
"Win","0C04","00000","02","0C04","OR","AL,04","00"
"Win","0D04","00000","03","0D0411","OR","AX,1104","-01"
"Win","0E04","00000","01","0E","PUSH","CS","01"
"Win","0F04","00000","01","0F","???","","01"
"Win","1004","00000","02","1004","ADC","Byte Ptr [SI],AL","00"
"Win","1104","00000","02","1104","ADC","Word Ptr [SI],AX","00"
"Win","1204","00000","02","1204","ADC","AL,Byte Ptr [SI]","00"
"Win","1304","00000","02","1304","ADC","AX,Word Ptr [SI]","00"
"Win","1404","00000","02","1404","ADC","AL,04","00"
"Win","1504","00000","03","150411","ADC","AX,1104","-01"
"Win","1604","00000","01","16","PUSH","SS","01"
"Win","1704","00000","01","17","POP","SS","01"
"Win","1804","00000","02","1804","SBB","Byte Ptr [SI],AL","00"
"Win","1904","00000","02","1904","SBB","Word Ptr [SI],AX","00"
"Win","1A04","00000","02","1A04","SBB","AL,Byte Ptr [SI]","00"
"Win","1B04","00000","02","1B04","SBB","AX,Word Ptr [SI]","00"
"Win","1C04","00000","02","1C04","SBB","AL,04","00"
"Win","1D04","00000","03","1D0411","SBB","AX,1104","-01"
"Win","1E04","00000","01","1E","PUSH","DS","01"
"Win","1F04","00000","01","1F","POP","DS","01"
"Win","2004","00000","02","2004","AND","Byte Ptr [SI],AL","00"
"Win","2104","00000","02","2104","AND","Word Ptr [SI],AX","00"
"Win","2204","00000","02","2204","AND","AL,Byte Ptr [SI]","00"
"Win","2304","00000","02","2304","AND","AX,Word Ptr [SI]","00"
"Win","2404","00000","02","2404","AND","AL,04","00"
"Win","2504","00000","03","250411","AND","AX,1104","-01"
"Win","2604","00000","01","26","ES:","","01"
"Win","2704","00000","01","27","DAA","","01"
"Win","2804","00000","02","2804","SUB","Byte Ptr [SI],AL","00"
"Win","2904","00000","02","2904","SUB","Word Ptr [SI],AX","00"
"Win","2A04","00000","02","2A04","SUB","AL,Byte Ptr [SI]","00"
"Win","2B04","00000","02","2B04","SUB","AX,Word Ptr [SI]","00"
"Win","2C04","00000","02","2C04","SUB","AL,04","00"
"Win","2D04","00000","03","2D0411","SUB","AX,1104","-01"
"Win","2E04","00000","01","2E","CS:","","01"
"Win","2F04","00000","01","2F","DAS","","01"
"Win","3004","00000","02","3004","XOR","Byte Ptr [SI],AL","00"
"Win","3104","00000","02","3104","XOR","Word Ptr [SI],AX","00"
"Win","3204","00000","02","3204","XOR","AL,Byte Ptr [SI]","00"
"Win","3304","00000","02","3304","XOR","AX,Word Ptr [SI]","00"
"Win","3404","00000","02","3404","XOR","AL,04","00"
"Win","3504","00000","03","350411","XOR","AX,1104","-01"
"Win","3604","00000","01","36","SS:","","01"
"Win","3704","00000","01","37","AAA","","01"
"Win","3804","00000","02","3804","CMP","Byte Ptr [SI],AL","00"
"Win","3904","00000","02","3904","CMP","Word Ptr [SI],AX","00"
"Win","3A04","00000","02","3A04","CMP","AL,Byte Ptr [SI]","00"
"Win","3B04","00000","02","3B04","CMP","AX,Word Ptr [SI]","00"
"Win","3C04","00000","02","3C04","CMP","AL,04","00"
"Win","3D04","00000","03","3D0411","CMP","AX,1104","-01"
"Win","3E04","00000","01","3E","DS:","","01"
"Win","3F04","00000","01","3F","AAS","","01"
"Win","4004","00000","01","40","INC","AX","01"
"Win","4104","00000","01","41","INC","CX","01"
"Win","4204","00000","01","42","INC","DX","01"
"Win","4304","00000","01","43","INC","BX","01"
"Win","4404","00000","01","44","INC","SP","01"
"Win","4504","00000","01","45","INC","BP","01"
"Win","4604","00000","01","46","INC","SI","01"
"Win","4704","00000","01","47","INC","DI","01"
"Win","4804","00000","01","48","DEC","AX","01"
"Win","4904","00000","01","49","DEC","CX","01"
"Win","4A04","00000","01","4A","DEC","DX","01"
"Win","4B04","00000","01","4B","DEC","BX","01"
"Win","4C04","00000","01","4C","DEC","SP","01"
"Win","4D04","00000","01","4D","DEC","BP","01"
"Win","4E04","00000","01","4E","DEC","SI","01"
"Win","4F04","00000","01","4F","DEC","DI","01"
"Win","5004","00000","01","50","PUSH","AX","01"
"Win","5104","00000","01","51","PUSH","CX","01"
"Win","5204","00000","01","52","PUSH","DX","01"
"Win","5304","00000","01","53","PUSH","BX","01"
"Win","5404","00000","01","54","PUSH","SP","01"
"Win","5504","00000","01","55","PUSH","BP","01"
"Win","5604","00000","01","56","PUSH","SI","01"
"Win","5704","00000","01","57","PUSH","DI","01"
"Win","5804","00000","01","58","POP","AX","01"
"Win","5904","00000","01","59","POP","CX","01"
"Win","5A04","00000","01","5A","POP","DX","01"
"Win","5B04","00000","01","5B","POP","BX","01"
"Win","5C04","00000","01","5C","POP","SP","01"
"Win","5D04","00000","01","5D","POP","BP","01"
"Win","5E04","00000","01","5E","POP","SI","01"
"Win","5F04","00000","01","5F","POP","DI","01"
"Win","6004","00000","01","60","PUSHA","","01"
"Win","6104","00000","01","61","POPA","","01"
"Win","6204","00000","02","6204","BOUND","AX,Word Ptr [SI]","00"
"Win","6304","00000","01","63","???","","01"
"Win","6404","00000","01","64","???","","01"
"Win","6504","00000","01","65","???","","01"
"Win","6604","00000","01","66","???","","01"
"Win","6704","00000","01","67","???","","01"
"Win","6804","00000","03","680411","PUSH","1104","-01"
"Win","6904","00000","04","69041100","IMUL","AX,Word Ptr [SI],0011","-02"
"Win","6A04","00000","02","6A04","PUSH","04","00"
"Win","6B04","00000","03","6B0411","IMUL","AX,Word Ptr [SI],11","-01"
"Win","6C04","00000","01","6C","INSB","","01"
"Win","6D04","00000","01","6D","INSW","","01"
"Win","6E04","00000","01","6E","OUTSB","","01"
"Win","6F04","00000","01","6F","OUTSW","","01"
"Win","7004","00000","02","7004","JO","0006","00"
"Win","7104","00000","02","7104","JNO","0006","00"
"Win","7204","00000","02","7204","JB","0006","00"
"Win","7304","00000","02","7304","JNB","0006","00"
"Win","7404","00000","02","7404","JZ","0006","00"
"Win","7504","00000","02","7504","JNZ","0006","00"
"Win","7604","00000","02","7604","JBE","0006","00"
"Win","7704","00000","02","7704","JA","0006","00"
"Win","7804","00000","02","7804","JS","0006","00"
"Win","7904","00000","02","7904","JNS","0006","00"
"Win","7A04","00000","02","7A04","JPE","0006","00"
"Win","7B04","00000","02","7B04","JPO","0006","00"
"Win","7C04","00000","02","7C04","JL","0006","00"
"Win","7D04","00000","02","7D04","JGE","0006","00"
"Win","7E04","00000","02","7E04","JLE","0006","00"
"Win","7F04","00000","02","7F04","JG","0006","00"
"Win","8004","00000","03","800411","ADD","Byte Ptr [SI],11","-01"
"Win","8104","00000","04","81041100","ADD","Word Ptr [SI],0011","-02"
"Win","8204","00000","03","820411","ADD","Byte Ptr [SI],11","-01"
"Win","8304","00000","03","830411","ADD","Word Ptr [SI],+11","-01"
"Win","8404","00000","02","8404","TEST","Byte Ptr [SI],AL","00"
"Win","8504","00000","02","8504","TEST","Word Ptr [SI],AX","00"
"Win","8604","00000","02","8604","XCHG","Byte Ptr [SI],AL","00"
"Win","8704","00000","02","8704","XCHG","Word Ptr [SI],AX","00"
"Win","8804","00000","02","8804","MOV","Byte Ptr [SI],AL","00"
"Win","8904","00000","02","8904","MOV","Word Ptr [SI],AX","00"
"Win","8A04","00000","02","8A04","MOV","AL,Byte Ptr [SI]","00"
"Win","8B04","00000","02","8B04","MOV","AX,Word Ptr [SI]","00"
"Win","8C04","00000","02","8C04","MOV","Word Ptr [SI],ES","00"
"Win","8D04","00000","02","8D04","LEA","AX,[SI]","00"
"Win","8E04","00000","02","8E04","MOV","ES,Word Ptr [SI]","00"
"Win","8F04","00000","02","8F04","POP","Word Ptr [SI]","00"
"Win","9004","00000","01","90","NOP","","01"
"Win","9104","00000","01","91","XCHG","AX,CX","01"
"Win","9204","00000","01","92","XCHG","AX,DX","01"
"Win","9304","00000","01","93","XCHG","AX,BX","01"
"Win","9404","00000","01","94","XCHG","AX,SP","01"
"Win","9504","00000","01","95","XCHG","AX,BP","01"
"Win","9604","00000","01","96","XCHG","AX,SI","01"
"Win","9704","00000","01","97","XCHG","AX,DI","01"
"Win","9804","00000","01","98","CBW","","01"
"Win","9904","00000","01","99","CWD","","01"
"Win","9A04","00000","05","9A041100C8","CALL","C800:1104","-03"
"Win","9B04","00000","01","9B","WAIT","","01"
"Win","9C04","00000","01","9C","PUSHF","","01"
"Win","9D04","00000","01","9D","POPF","","01"
"Win","9E04","00000","01","9E","SAHF","","01"
"Win","9F04","00000","01","9F","LAHF","","01"
"Win","A004","00000","03","A00411","MOV","AL,[1104]","-01"
"Win","A104","00000","03","A10411","MOV","AX,[1104]","-01"
"Win","A204","00000","03","A20411","MOV","[1104],AL","-01"
"Win","A304","00000","03","A30411","MOV","[1104],AX","-01"
"Win","A404","00000","01","A4","MOVSB","","01"
"Win","A504","00000","01","A5","MOVSW","","01"
"Win","A604","00000","01","A6","CMPSB","","01"
"Win","A704","00000","01","A7","CMPSW","","01"
"Win","A804","00000","02","A804","TEST","AL,04","00"
"Win","A904","00000","03","A90411","TEST","AX,1104","-01"
"Win","AA04","00000","01","AA","STOSB","","01"
"Win","AB04","00000","01","AB","STOSW","","01"
"Win","AC04","00000","01","AC","LODSB","","01"
"Win","AD04","00000","01","AD","LODSW","","01"
"Win","AE04","00000","01","AE","SCASB","","01"
"Win","AF04","00000","01","AF","SCASW","","01"
"Win","B004","00000","02","B004","MOV","AL,04","00"
"Win","B104","00000","02","B104","MOV","CL,04","00"
"Win","B204","00000","02","B204","MOV","DL,04","00"
"Win","B304","00000","02","B304","MOV","BL,04","00"
"Win","B404","00000","02","B404","MOV","AH,04","00"
"Win","B504","00000","02","B504","MOV","CH,04","00"
"Win","B604","00000","02","B604","MOV","DH,04","00"
"Win","B704","00000","02","B704","MOV","BH,04","00"
"Win","B804","00000","03","B80411","MOV","AX,1104","-01"
"Win","B904","00000","03","B90411","MOV","CX,1104","-01"
"Win","BA04","00000","03","BA0411","MOV","DX,1104","-01"
"Win","BB04","00000","03","BB0411","MOV","BX,1104","-01"
"Win","BC04","00000","03","BC0411","MOV","SP,1104","-01"
"Win","BD04","00000","03","BD0411","MOV","BP,1104","-01"
"Win","BE04","00000","03","BE0411","MOV","SI,1104","-01"
"Win","BF04","00000","03","BF0411","MOV","DI,1104","-01"
"Win","C004","00000","03","C00411","ROL","Byte Ptr [SI],11","-01"
"Win","C104","00000","03","C10411","ROL","Word Ptr [SI],11","-01"
"Win","C204","00000","03","C20411","RET","1104","-01"
"Win","C304","00000","01","C3","RET","","01"
"Win","C404","00000","02","C404","LES","AX,DWord Ptr [SI]","00"
"Win","C504","00000","02","C504","LDS","AX,DWord Ptr [SI]","00"
"Win","C604","00000","03","C60411","MOV","Byte Ptr [SI],11","-01"
"Win","C704","00000","04","C7041100","MOV","Word Ptr [SI],0011","-02"
"Win","C804","00000","04","C8041100","ENTER","1104,00","-02"
"Win","C904","00000","01","C9","LEAVE","","01"
"Win","CA04","00000","03","CA0411","RETF","1104","-01"
"Win","CB04","00000","01","CB","RETF","","01"
"Win","CC04","00000","01","CC","INT3","","01"
"Win","CD04","00000","02","CD04","INT","04","00"
"Win","CE04","00000","01","CE","INTO","","01"
"Win","CF04","00000","01","CF","IRET","","01"
"Win","D004","00000","02","D004","ROL","Byte Ptr [SI],1","00"
"Win","D104","00000","02","D104","ROL","Word Ptr [SI],1","00"
"Win","D204","00000","02","D204","ROL","Byte Ptr [SI],CL","00"
"Win","D304","00000","02","D304","ROL","Word Ptr [SI],CL","00"
"Win","D404","00000","01","D4","???","","01"
"Win","D504","00000","01","D5","???","","01"
"Win","D604","00000","01","D6","???","","01"
"Win","D704","00000","01","D7","XLAT","","01"
"Win","D804","00000","01","D8","???","","01"
"Win","D904","00000","01","D9","???","","01"
"Win","DA04","00000","01","DA","???","","01"
"Win","DB04","00000","01","DB","???","","01"
"Win","DC04","00000","01","DC","???","","01"
"Win","DD04","00000","01","DD","???","","01"
"Win","DE04","00000","01","DE","???","","01"
"Win","DF04","00000","01","DF","???","","01"
"Win","E004","00000","02","E004","LOOPNZ","0006","00"
"Win","E104","00000","02","E104","LOOPZ","0006","00"
"Win","E204","00000","02","E204","LOOP","0006","00"
"Win","E304","00000","02","E304","JCXZ","0006","00"
"Win","E404","00000","02","E404","IN","AL,04","00"
"Win","E504","00000","02","E504","IN","AX,04","00"
"Win","E604","00000","02","E604","OUT","04,AL","00"
"Win","E704","00000","02","E704","OUT","04,AX","00"
"Win","E804","00000","03","E80411","CALL","1107","-01"
"Win","E904","00000","03","E90411","JMP","1107","-01"
"Win","EA04","00000","05","EA041100C8","JMP","C800:1104","-03"
"Win","EB04","00000","02","EB04","JMP","0006","00"
"Win","EC04","00000","01","EC","IN","AL,DX","01"
"Win","ED04","00000","01","ED","IN","AX,DX","01"
"Win","EE04","00000","01","EE","OUT","DX,AL","01"
"Win","EF04","00000","01","EF","OUT","DX,AX","01"
"Win","F004","00000","01","F0","LOCK","","01"
"Win","F104","00000","01","F1","???","","01"
"Win","F204","00000","01","F2","REPNE","","01"
"Win","F304","00000","01","F3","REPE","","01"
"Win","F404","00000","01","F4","HLT","","01"
"Win","F504","00000","01","F5","CMC","","01"
"Win","F604","00000","03","F60411","TEST","Byte Ptr [SI],11","-01"
"Win","F704","00000","04","F7041100","TEST","Word Ptr [SI],0011","-02"
"Win","F804","00000","01","F8","CLC","","01"
"Win","F904","00000","01","F9","STC","","01"
"Win","FA04","00000","01","FA","CLI","","01"
"Win","FB04","00000","01","FB","STI","","01"
"Win","FC04","00000","01","FC","CLD","","01"
"Win","FD04","00000","01","FD","STD","","01"
"Win","FE04","00000","02","FE04","INC","Byte Ptr [SI]","00"
"Win","FF04","00000","02","FF04","INC","Word Ptr [SI]","00"
"Win","0005","00000","02","0005","ADD","Byte Ptr [DI],AL","00"
"Win","0105","00000","02","0105","ADD","Word Ptr [DI],AX","00"
"Win","0205","00000","02","0205","ADD","AL,Byte Ptr [DI]","00"
"Win","0305","00000","02","0305","ADD","AX,Word Ptr [DI]","00"
"Win","0405","00000","02","0405","ADD","AL,05","00"
"Win","0505","00000","03","050511","ADD","AX,1105","-01"
"Win","0605","00000","01","06","PUSH","ES","01"
"Win","0705","00000","01","07","POP","ES","01"
"Win","0805","00000","02","0805","OR","Byte Ptr [DI],AL","00"
"Win","0905","00000","02","0905","OR","Word Ptr [DI],AX","00"
"Win","0A05","00000","02","0A05","OR","AL,Byte Ptr [DI]","00"
"Win","0B05","00000","02","0B05","OR","AX,Word Ptr [DI]","00"
"Win","0C05","00000","02","0C05","OR","AL,05","00"
"Win","0D05","00000","03","0D0511","OR","AX,1105","-01"
"Win","0E05","00000","01","0E","PUSH","CS","01"
"Win","0F05","00000","01","0F","???","","01"
"Win","1005","00000","02","1005","ADC","Byte Ptr [DI],AL","00"
"Win","1105","00000","02","1105","ADC","Word Ptr [DI],AX","00"
"Win","1205","00000","02","1205","ADC","AL,Byte Ptr [DI]","00"
"Win","1305","00000","02","1305","ADC","AX,Word Ptr [DI]","00"
"Win","1405","00000","02","1405","ADC","AL,05","00"
"Win","1505","00000","03","150511","ADC","AX,1105","-01"
"Win","1605","00000","01","16","PUSH","SS","01"
"Win","1705","00000","01","17","POP","SS","01"
"Win","1805","00000","02","1805","SBB","Byte Ptr [DI],AL","00"
"Win","1905","00000","02","1905","SBB","Word Ptr [DI],AX","00"
"Win","1A05","00000","02","1A05","SBB","AL,Byte Ptr [DI]","00"
"Win","1B05","00000","02","1B05","SBB","AX,Word Ptr [DI]","00"
"Win","1C05","00000","02","1C05","SBB","AL,05","00"
"Win","1D05","00000","03","1D0511","SBB","AX,1105","-01"
"Win","1E05","00000","01","1E","PUSH","DS","01"
"Win","1F05","00000","01","1F","POP","DS","01"
"Win","2005","00000","02","2005","AND","Byte Ptr [DI],AL","00"
"Win","2105","00000","02","2105","AND","Word Ptr [DI],AX","00"
"Win","2205","00000","02","2205","AND","AL,Byte Ptr [DI]","00"
"Win","2305","00000","02","2305","AND","AX,Word Ptr [DI]","00"
"Win","2405","00000","02","2405","AND","AL,05","00"
"Win","2505","00000","03","250511","AND","AX,1105","-01"
"Win","2605","00000","01","26","ES:","","01"
"Win","2705","00000","01","27","DAA","","01"
"Win","2805","00000","02","2805","SUB","Byte Ptr [DI],AL","00"
"Win","2905","00000","02","2905","SUB","Word Ptr [DI],AX","00"
"Win","2A05","00000","02","2A05","SUB","AL,Byte Ptr [DI]","00"
"Win","2B05","00000","02","2B05","SUB","AX,Word Ptr [DI]","00"
"Win","2C05","00000","02","2C05","SUB","AL,05","00"
"Win","2D05","00000","03","2D0511","SUB","AX,1105","-01"
"Win","2E05","00000","01","2E","CS:","","01"
"Win","2F05","00000","01","2F","DAS","","01"
"Win","3005","00000","02","3005","XOR","Byte Ptr [DI],AL","00"
"Win","3105","00000","02","3105","XOR","Word Ptr [DI],AX","00"
"Win","3205","00000","02","3205","XOR","AL,Byte Ptr [DI]","00"
"Win","3305","00000","02","3305","XOR","AX,Word Ptr [DI]","00"
"Win","3405","00000","02","3405","XOR","AL,05","00"
"Win","3505","00000","03","350511","XOR","AX,1105","-01"
"Win","3605","00000","01","36","SS:","","01"
"Win","3705","00000","01","37","AAA","","01"
"Win","3805","00000","02","3805","CMP","Byte Ptr [DI],AL","00"
"Win","3905","00000","02","3905","CMP","Word Ptr [DI],AX","00"
"Win","3A05","00000","02","3A05","CMP","AL,Byte Ptr [DI]","00"
"Win","3B05","00000","02","3B05","CMP","AX,Word Ptr [DI]","00"
"Win","3C05","00000","02","3C05","CMP","AL,05","00"
"Win","3D05","00000","03","3D0511","CMP","AX,1105","-01"
"Win","3E05","00000","01","3E","DS:","","01"
"Win","3F05","00000","01","3F","AAS","","01"
"Win","4005","00000","01","40","INC","AX","01"
"Win","4105","00000","01","41","INC","CX","01"
"Win","4205","00000","01","42","INC","DX","01"
"Win","4305","00000","01","43","INC","BX","01"
"Win","4405","00000","01","44","INC","SP","01"
"Win","4505","00000","01","45","INC","BP","01"
"Win","4605","00000","01","46","INC","SI","01"
"Win","4705","00000","01","47","INC","DI","01"
"Win","4805","00000","01","48","DEC","AX","01"
"Win","4905","00000","01","49","DEC","CX","01"
"Win","4A05","00000","01","4A","DEC","DX","01"
"Win","4B05","00000","01","4B","DEC","BX","01"
"Win","4C05","00000","01","4C","DEC","SP","01"
"Win","4D05","00000","01","4D","DEC","BP","01"
"Win","4E05","00000","01","4E","DEC","SI","01"
"Win","4F05","00000","01","4F","DEC","DI","01"
"Win","5005","00000","01","50","PUSH","AX","01"
"Win","5105","00000","01","51","PUSH","CX","01"
"Win","5205","00000","01","52","PUSH","DX","01"
"Win","5305","00000","01","53","PUSH","BX","01"
"Win","5405","00000","01","54","PUSH","SP","01"
"Win","5505","00000","01","55","PUSH","BP","01"
"Win","5605","00000","01","56","PUSH","SI","01"
"Win","5705","00000","01","57","PUSH","DI","01"
"Win","5805","00000","01","58","POP","AX","01"
"Win","5905","00000","01","59","POP","CX","01"
"Win","5A05","00000","01","5A","POP","DX","01"
"Win","5B05","00000","01","5B","POP","BX","01"
"Win","5C05","00000","01","5C","POP","SP","01"
"Win","5D05","00000","01","5D","POP","BP","01"
"Win","5E05","00000","01","5E","POP","SI","01"
"Win","5F05","00000","01","5F","POP","DI","01"
"Win","6005","00000","01","60","PUSHA","","01"
"Win","6105","00000","01","61","POPA","","01"
"Win","6205","00000","02","6205","BOUND","AX,Word Ptr [DI]","00"
"Win","6305","00000","01","63","???","","01"
"Win","6405","00000","01","64","???","","01"
"Win","6505","00000","01","65","???","","01"
"Win","6605","00000","01","66","???","","01"
"Win","6705","00000","01","67","???","","01"
"Win","6805","00000","03","680511","PUSH","1105","-01"
"Win","6905","00000","04","69051100","IMUL","AX,Word Ptr [DI],0011","-02"
"Win","6A05","00000","02","6A05","PUSH","05","00"
"Win","6B05","00000","03","6B0511","IMUL","AX,Word Ptr [DI],11","-01"
"Win","6C05","00000","01","6C","INSB","","01"
"Win","6D05","00000","01","6D","INSW","","01"
"Win","6E05","00000","01","6E","OUTSB","","01"
"Win","6F05","00000","01","6F","OUTSW","","01"
"Win","7005","00000","02","7005","JO","0007","00"
"Win","7105","00000","02","7105","JNO","0007","00"
"Win","7205","00000","02","7205","JB","0007","00"
"Win","7305","00000","02","7305","JNB","0007","00"
"Win","7405","00000","02","7405","JZ","0007","00"
"Win","7505","00000","02","7505","JNZ","0007","00"
"Win","7605","00000","02","7605","JBE","0007","00"
"Win","7705","00000","02","7705","JA","0007","00"
"Win","7805","00000","02","7805","JS","0007","00"
"Win","7905","00000","02","7905","JNS","0007","00"
"Win","7A05","00000","02","7A05","JPE","0007","00"
"Win","7B05","00000","02","7B05","JPO","0007","00"
"Win","7C05","00000","02","7C05","JL","0007","00"
"Win","7D05","00000","02","7D05","JGE","0007","00"
"Win","7E05","00000","02","7E05","JLE","0007","00"
"Win","7F05","00000","02","7F05","JG","0007","00"
"Win","8005","00000","03","800511","ADD","Byte Ptr [DI],11","-01"
"Win","8105","00000","04","81051100","ADD","Word Ptr [DI],0011","-02"
"Win","8205","00000","03","820511","ADD","Byte Ptr [DI],11","-01"
"Win","8305","00000","03","830511","ADD","Word Ptr [DI],+11","-01"
"Win","8405","00000","02","8405","TEST","Byte Ptr [DI],AL","00"
"Win","8505","00000","02","8505","TEST","Word Ptr [DI],AX","00"
"Win","8605","00000","02","8605","XCHG","Byte Ptr [DI],AL","00"
"Win","8705","00000","02","8705","XCHG","Word Ptr [DI],AX","00"
"Win","8805","00000","02","8805","MOV","Byte Ptr [DI],AL","00"
"Win","8905","00000","02","8905","MOV","Word Ptr [DI],AX","00"
"Win","8A05","00000","02","8A05","MOV","AL,Byte Ptr [DI]","00"
"Win","8B05","00000","02","8B05","MOV","AX,Word Ptr [DI]","00"
"Win","8C05","00000","02","8C05","MOV","Word Ptr [DI],ES","00"
"Win","8D05","00000","02","8D05","LEA","AX,[DI]","00"
"Win","8E05","00000","02","8E05","MOV","ES,Word Ptr [DI]","00"
"Win","8F05","00000","02","8F05","POP","Word Ptr [DI]","00"
"Win","9005","00000","01","90","NOP","","01"
"Win","9105","00000","01","91","XCHG","AX,CX","01"
"Win","9205","00000","01","92","XCHG","AX,DX","01"
"Win","9305","00000","01","93","XCHG","AX,BX","01"
"Win","9405","00000","01","94","XCHG","AX,SP","01"
